,player_name,total_wins,aces,breakpoints_won,total_breakpoints,double_faults,first_serve_points_won,first_serve_successful,second_serve_points_won,second_serve_successful,points_spread,FS Win %,SS Win %,BP Conv %,Ace Rank,DF Rank,Total Win Rank,Point Spread Rank,FS Win Rank,SS Win Rank,BP Rank,Mean Ranks,Mean Ranks Ranked,Month,last_refreshed
2167,"Svajda, Zachary",4,53,21,58,18,222,292,109,191,44,0.7602739726027398,0.5706806282722513,0.3620689655172414,241.5,2153.5,352.0,220.0,389.0,1034.5,1326.0,816.6428571428571,338.0,August 2025,2026-01-28
2168,"Svajda, Zachary",2,16,15,28,3,102,161,60,100,21,0.6335403726708074,0.6,0.5357142857142857,1154.5,555.0,870.0,456.0,2043.0,607.0,281.5,852.4285714285714,397.0,February 2025,2026-01-28
2169,"Svajda, Zachary",1,7,4,10,1,68,103,21,34,-5,0.6601941747572816,0.6176470588235294,0.4,1732.5,169.0,1342.5,1170.5,1803.0,424.5,1054.0,1099.4285714285713,910.0,January 2025,2026-01-28
2170,"Svajda, Zachary",3,35,14,27,11,156,213,47,76,43,0.7323943661971831,0.618421052631579,0.5185185185185185,501.0,1700.5,564.5,228.5,761.0,420.0,314.5,641.4285714285714,95.0,January 2026,2026-01-28
2171,"Svajda, Zachary",3,51,10,20,17,124,167,82,133,10,0.7425149700598802,0.6165413533834586,0.5,265.0,2105.5,564.5,693.0,613.0,437.0,428.0,729.4285714285714,209.0,July 2025,2026-01-28
2172,"Svajda, Zachary",1,13,4,16,4,53,74,28,41,13,0.7162162162162162,0.6829268292682927,0.25,1326.5,758.5,1342.5,620.0,998.5,94.0,1997.5,1019.6428571428571,746.0,June 2025,2026-01-28
2173,"Svajda, Zachary",0,6,4,9,0,37,52,19,37,4,0.7115384615384616,0.5135135135135135,0.4444444444444444,1835.0,47.5,2088.0,838.5,1078.0,1796.5,733.5,1202.4285714285713,1137.0,March 2025,2026-01-28
2174,"Svajda, Zachary",1,9,7,13,2,46,69,27,50,7,0.6666666666666666,0.54,0.5384615384615384,1576.0,345.5,1342.5,759.0,1731.5,1462.0,276.0,1070.357142857143,855.0,May 2025,2026-01-28
2175,"Svajda, Zachary",0,7,0,0,5,40,56,25,39,-20,0.7142857142857143,0.6410256410256411,,1732.5,942.5,2088.0,1972.0,1033.0,246.5,,1335.75,1409.0,September 2025,2026-01-28
2176,Svrcina D / Fruhvirtova L,1,7,3,4,4,45,54,12,24,12,0.8333333333333334,0.5,0.75,1732.5,758.5,1342.5,644.5,30.5,1928.0,66.0,928.9285714285714,558.5,January 2026,2026-01-28
2177,Svrcina D / Skoch M,0,0,1,5,3,17,27,6,13,-11,0.6296296296296297,0.46153846153846156,0.2,2511.0,555.0,2088.0,1476.5,2065.5,2184.0,2167.0,1863.857142857143,2392.0,January 2026,2026-01-28
2178,"Svrcina, Dalibor",1,4,13,28,12,83,130,35,64,9,0.6384615384615384,0.546875,0.4642857142857143,2044.0,1787.0,1342.5,713.0,2007.0,1368.0,619.5,1411.5714285714287,1586.0,August 2025,2026-01-28
2179,"Svrcina, Dalibor",2,7,18,37,23,131,194,41,88,-6,0.6752577319587629,0.4659090909090909,0.4864864864864865,1732.5,2326.0,870.0,1222.0,1612.0,2154.5,533.5,1492.9285714285713,1758.5,January 2025,2026-01-28
2180,"Svrcina, Dalibor",0,9,6,12,12,82,128,39,70,-36,0.640625,0.5571428571428572,0.5,1576.0,1787.0,2088.0,2388.0,1994.0,1232.0,428.0,1641.857142857143,2077.0,January 2026,2026-01-28
2181,"Svrcina, Dalibor",1,4,14,23,25,106,166,63,112,-23,0.6385542168674698,0.5625,0.6086956521739131,2044.0,2374.0,1342.5,2107.0,2006.0,1158.5,153.5,1597.9285714285713,1995.0,July 2025,2026-01-28
2182,"Svrcina, Dalibor",1,2,7,9,4,61,88,20,33,16,0.6931818181818182,0.6060606060606061,0.7777777777777778,2296.5,758.5,1342.5,544.5,1356.5,545.0,58.5,986.0,677.0,June 2025,2026-01-28
2183,"Svrcina, Dalibor",1,4,9,21,9,69,128,23,50,-31,0.5390625,0.46,0.42857142857142855,2044.0,1513.5,1342.5,2319.5,2448.0,2192.5,828.0,1812.5714285714287,2328.0,May 2025,2026-01-28
2184,"Svrcina, Dalibor",1,3,5,11,9,48,87,24,42,-34,0.5517241379310345,0.5714285714285714,0.45454545454545453,2166.0,1513.5,1342.5,2364.5,2421.5,1014.0,672.0,1642.0,2078.0,October 2025,2026-01-28
2185,"Svrcina, Dalibor",5,5,19,41,12,165,251,62,99,33,0.6573705179282868,0.6262626262626263,0.4634146341463415,1937.5,1787.0,205.0,306.0,1841.0,338.5,621.5,1005.2142857142857,716.0,September 2025,2026-01-28
2186,"Swan, Katie",0,4,1,3,2,29,50,15,31,-22,0.58,0.4838709677419355,0.3333333333333333,2044.0,345.5,2088.0,2065.0,2342.0,2048.5,1548.5,1783.0714285714287,2281.0,January 2026,2026-01-28
2187,"Sweeny, Dane",1,4,6,13,2,58,88,6,21,-12,0.6590909090909091,0.2857142857142857,0.46153846153846156,2044.0,345.5,1342.5,1533.5,1816.0,2514.0,633.0,1461.2142857142858,1686.0,January 2025,2026-01-28
2188,"Sweeny, Dane",6,25,26,70,27,318,472,131,224,20,0.673728813559322,0.5848214285714286,0.37142857142857144,788.0,2413.5,119.5,473.5,1640.0,811.0,1250.0,1070.7857142857142,857.0,January 2026,2026-01-28
2189,"Swiatek, Iga",3,8,15,26,11,147,233,49,89,23,0.630901287553648,0.550561797752809,0.5769230769230769,1648.0,1700.5,564.5,423.0,2059.0,1322.0,201.0,1131.142857142857,988.0,January 2025,2026-01-28
2190,"Swiatek, Iga",3,17,22,47,8,132,216,59,109,27,0.6111111111111112,0.5412844036697247,0.46808510638297873,1103.0,1400.0,564.5,371.0,2191.0,1448.0,602.5,1097.142857142857,904.0,January 2026,2026-01-28
2191,TE R / You X,0,1,0,6,1,19,26,4,15,-15,0.7307692307692307,0.26666666666666666,0.0,2419.5,169.0,2088.0,1708.0,788.0,2520.5,2389.5,1726.0714285714287,2209.0,January 2026,2026-01-28
2192,"TE, Rigele",0,12,1,6,4,53,73,17,32,-23,0.726027397260274,0.53125,0.16666666666666666,1381.0,758.5,2088.0,2107.0,862.0,1569.0,2236.0,1571.642857142857,1924.0,September 2025,2026-01-28
2193,"Taberner, Carlos",0,5,1,4,9,37,60,5,12,-20,0.6166666666666667,0.4166666666666667,0.25,1937.5,1513.5,2088.0,1972.0,2151.5,2352.0,1997.5,2001.7142857142858,2507.5,August 2025,2026-01-28
2194,"Taberner, Carlos",1,3,3,7,11,54,78,23,45,-22,0.6923076923076923,0.5111111111111111,0.42857142857142855,2166.0,1700.5,1342.5,2065.0,1373.5,1815.0,828.0,1612.9285714285713,2024.0,January 2025,2026-01-28
2195,"Taberner, Carlos",0,2,1,1,15,47,77,18,35,-51,0.6103896103896104,0.5142857142857142,1.0,2296.5,1997.5,2088.0,2500.0,2198.0,1787.0,25.0,1841.7142857142858,2362.0,January 2026,2026-01-28
2196,"Taberner, Carlos",4,12,22,54,18,195,272,77,137,51,0.7169117647058824,0.5620437956204379,0.4074074074074074,1381.0,2153.5,352.0,173.0,986.0,1166.0,989.5,1028.7142857142858,764.0,July 2025,2026-01-28
2197,"Taberner, Carlos",0,0,1,3,4,29,41,13,29,-16,0.7073170731707317,0.4482758620689655,0.3333333333333333,2511.0,758.5,2088.0,1767.5,1156.0,2256.5,1548.5,1726.5714285714287,2211.0,June 2025,2026-01-28
2198,"Taberner, Carlos",3,12,14,25,14,124,192,46,80,-1,0.6458333333333334,0.575,0.56,1381.0,1936.0,564.5,1001.5,1953.5,950.0,235.0,1145.9285714285713,1018.0,May 2025,2026-01-28
2199,"Tabilo, Alejandro",2,10,14,32,13,150,226,74,142,-11,0.6637168141592921,0.5211267605633803,0.4375,1508.5,1868.0,870.0,1476.5,1769.5,1699.5,774.5,1423.7857142857142,1614.0,April 2025,2026-01-28
2200,"Tabilo, Alejandro",1,35,5,21,5,146,190,48,81,-3,0.7684210526315789,0.5925925925925926,0.23809523809523808,501.0,942.5,1342.5,1086.0,310.0,710.5,2059.0,993.0714285714286,694.0,August 2025,2026-01-28
2201,"Tabilo, Alejandro",0,12,7,19,11,113,175,54,106,-38,0.6457142857142857,0.5094339622641509,0.3684210526315789,1381.0,1700.5,2088.0,2418.0,1955.5,1827.5,1273.0,1806.2142857142858,2319.0,February 2025,2026-01-28
2202,"Tabilo, Alejandro",0,21,5,18,4,99,140,35,74,-16,0.7071428571428572,0.47297297297297297,0.2777777777777778,945.0,758.5,2088.0,1767.5,1160.5,2115.0,1880.0,1530.642857142857,1837.0,January 2025,2026-01-28
2203,"Tabilo, Alejandro",3,44,15,35,9,219,299,75,148,-4,0.7324414715719063,0.5067567567567568,0.42857142857142855,350.0,1513.5,564.5,1127.0,760.0,1850.5,828.0,999.0714285714286,706.0,January 2026,2026-01-28
2204,"Tabilo, Alejandro",2,21,9,28,9,148,228,68,114,-7,0.6491228070175439,0.5964912280701754,0.32142857142857145,945.0,1513.5,870.0,1273.5,1926.5,652.5,1651.0,1261.7142857142858,1257.0,March 2025,2026-01-28
2205,"Tabilo, Alejandro",1,7,7,17,6,100,161,55,91,-14,0.6211180124223602,0.6043956043956044,0.4117647058823529,1732.5,1108.0,1342.5,1652.0,2117.0,559.0,958.0,1352.7142857142858,1455.0,May 2025,2026-01-28
2206,"Tabilo, Alejandro",1,16,3,6,6,92,132,31,50,-24,0.696969696969697,0.62,0.5,1154.5,1108.0,1342.5,2145.5,1314.5,404.5,428.0,1128.2142857142858,978.0,November 2025,2026-01-28
2207,"Tabilo, Alejandro",1,16,2,14,2,85,122,27,44,-9,0.6967213114754098,0.6136363636363636,0.14285714285714285,1154.5,345.5,1342.5,1373.0,1319.5,465.0,2261.0,1180.142857142857,1083.0,October 2025,2026-01-28
2208,"Tabilo, Alejandro",9,84,22,51,10,454,602,116,217,78,0.7541528239202658,0.5345622119815668,0.43137254901960786,66.5,1615.0,14.0,79.5,466.0,1529.0,802.0,653.1428571428571,106.0,September 2025,2026-01-28
2209,"Tabur, Clement",0,2,3,6,5,21,37,13,25,-13,0.5675675675675675,0.52,0.5,2296.5,942.5,2088.0,1593.0,2379.5,1715.5,428.0,1634.7142857142858,2068.0,August 2025,2026-01-28
2210,"Tabur, Clement",0,2,5,13,4,37,55,13,33,-7,0.6727272727272727,0.3939393939393939,0.38461538461538464,2296.5,758.5,2088.0,1273.5,1652.0,2404.5,1154.0,1661.0,2112.0,January 2026,2026-01-28
2211,"Tabur, Clement",3,17,15,40,6,143,218,58,92,31,0.6559633027522935,0.6304347826086957,0.375,1103.0,1108.0,564.5,327.0,1859.0,309.0,1219.5,927.1428571428571,551.0,May 2025,2026-01-28
2212,"Tabur, Clement",4,24,11,27,12,213,274,84,132,61,0.7773722627737226,0.6363636363636364,0.4074074074074074,822.0,1787.0,352.0,123.5,248.0,273.5,989.5,656.5,109.0,November 2025,2026-01-28
2213,"Tarvet, Oliver",0,1,2,11,1,25,47,13,29,-27,0.5319148936170213,0.4482758620689655,0.18181818181818182,2419.5,169.0,2088.0,2233.5,2459.0,2256.5,2209.0,1976.357142857143,2488.0,July 2025,2026-01-28
2214,"Tarvet, Oliver",4,27,18,30,5,142,175,68,115,94,0.8114285714285714,0.591304347826087,0.6,725.5,942.5,352.0,55.0,66.0,726.0,168.5,433.64285714285717,10.0,June 2025,2026-01-28
2215,"Thompson, Jordan",1,9,9,30,5,93,137,47,80,-13,0.6788321167883211,0.5875,0.3,1576.0,942.5,1342.5,1593.0,1569.0,775.5,1772.5,1367.2857142857142,1488.5,April 2025,2026-01-28
2216,"Thompson, Jordan",1,24,6,24,6,119,185,66,111,-23,0.6432432432432432,0.5945945945945946,0.25,822.0,1108.0,1342.5,2107.0,1972.0,687.5,1997.5,1433.7857142857142,1631.0,August 2025,2026-01-28
2217,"Thompson, Jordan",2,28,8,16,7,123,175,67,113,-18,0.7028571428571428,0.5929203539823009,0.5,696.5,1264.5,870.0,1870.0,1225.0,705.0,428.0,1008.4285714285714,724.0,January 2025,2026-01-28
2218,"Thompson, Jordan",1,22,8,17,2,97,137,60,97,7,0.708029197080292,0.6185567010309279,0.47058823529411764,900.0,345.5,1342.5,759.0,1140.0,417.5,588.0,784.6428571428571,280.0,January 2026,2026-01-28
2219,"Thompson, Jordan",2,40,8,24,7,141,192,66,125,-10,0.734375,0.528,0.3333333333333333,411.5,1264.5,870.0,1426.5,723.0,1613.0,1548.5,1122.4285714285713,969.0,July 2025,2026-01-28
2220,"Thompson, Jordan",2,36,6,35,6,147,195,76,121,5,0.7538461538461538,0.628099173553719,0.17142857142857143,479.5,1108.0,870.0,813.5,469.0,329.0,2225.0,899.1428571428571,481.0,June 2025,2026-01-28
2221,"Thompson, Jordan",2,32,6,18,7,146,197,70,119,-1,0.7411167512690355,0.5882352941176471,0.3333333333333333,584.5,1264.5,870.0,1001.5,634.0,766.5,1548.5,952.7857142857143,604.0,March 2025,2026-01-28
2222,"Thompson, Jordan",1,8,4,10,4,60,89,39,66,-18,0.6741573033707865,0.5909090909090909,0.4,1648.0,758.5,1342.5,1870.0,1630.5,736.0,1054.0,1291.357142857143,1326.0,May 2025,2026-01-28
2223,"Thompson, Jordan",1,20,3,8,1,80,111,30,52,-3,0.7207207207207207,0.5769230769230769,0.375,983.5,169.0,1342.5,1086.0,933.5,923.0,1219.5,951.0,597.0,October 2025,2026-01-28
2224,"Thompson, Jordan",0,20,1,12,6,79,106,27,57,-25,0.7452830188679245,0.47368421052631576,0.08333333333333333,983.5,1108.0,2088.0,2180.5,570.5,2110.0,2298.0,1619.7857142857142,2033.0,September 2025,2026-01-28
2225,"Thompson, Kai",0,2,1,4,4,19,34,7,14,-24,0.5588235294117647,0.5,0.25,2296.5,758.5,2088.0,2145.5,2400.0,1928.0,1997.5,1944.857142857143,2461.0,January 2026,2026-01-28
2226,"Tiafoe, Frances",6,40,30,90,17,273,383,147,273,48,0.7127937336814621,0.5384615384615384,0.3333333333333333,411.5,2105.5,119.5,191.0,1058.0,1485.0,1548.5,988.4285714285714,679.0,April 2025,2026-01-28
2227,"Tiafoe, Frances",5,84,26,73,20,283,370,157,287,28,0.7648648648648648,0.5470383275261324,0.3561643835616438,66.5,2232.0,205.0,359.0,341.0,1364.0,1366.5,847.7142857142857,384.0,August 2025,2026-01-28
2228,"Tiafoe, Frances",2,35,14,28,13,138,184,61,118,5,0.75,0.5169491525423728,0.5,501.0,1868.0,870.0,813.5,507.0,1757.0,428.0,963.5,623.0,February 2025,2026-01-28
2229,"Tiafoe, Frances",1,39,8,30,20,176,223,83,148,-11,0.7892376681614349,0.5608108108108109,0.26666666666666666,429.0,2232.0,1342.5,1476.5,167.0,1178.0,1924.0,1249.857142857143,1239.0,January 2025,2026-01-28
2230,"Tiafoe, Frances",3,41,15,34,7,180,238,84,153,25,0.7563025210084033,0.5490196078431373,0.4411764705882353,393.5,1264.5,564.5,397.0,436.0,1343.5,756.5,736.5,219.0,January 2026,2026-01-28
2231,"Tiafoe, Frances",3,58,11,26,17,192,254,111,193,-16,0.7559055118110236,0.5751295336787565,0.4230769230769231,200.5,2105.5,564.5,1767.5,444.0,946.0,867.0,985.0,671.5,July 2025,2026-01-28
2232,"Tiafoe, Frances",2,25,12,26,7,148,208,76,138,1,0.7115384615384616,0.5507246376811594,0.46153846153846156,788.0,1264.5,870.0,925.5,1078.0,1319.5,633.0,982.6428571428571,667.0,June 2025,2026-01-28
2233,"Tiafoe, Frances",2,30,12,34,13,161,230,82,160,-9,0.7,0.5125,0.35294117647058826,639.5,1868.0,870.0,1373.0,1265.5,1803.5,1387.5,1315.2857142857142,1369.0,March 2025,2026-01-28
2234,"Tiafoe, Frances",4,44,16,42,14,197,256,124,185,58,0.76953125,0.6702702702702703,0.38095238095238093,350.0,1936.0,352.0,136.0,301.0,119.5,1173.5,624.0,84.0,May 2025,2026-01-28
2235,"Tiafoe, Frances",0,5,2,3,4,33,51,25,43,-16,0.6470588235294118,0.5813953488372093,0.6666666666666666,1937.5,758.5,2088.0,1767.5,1945.0,865.5,103.5,1352.2142857142858,1454.0,October 2025,2026-01-28
2236,"Tiafoe, Frances",0,10,2,4,3,37,55,21,45,-19,0.6727272727272727,0.4666666666666667,0.5,1508.5,555.0,2088.0,1920.5,1652.0,2147.5,428.0,1471.357142857143,1713.0,September 2025,2026-01-28
2237,"Tien, Learner",2,9,13,31,11,111,159,65,113,21,0.6981132075471698,0.5752212389380531,0.41935483870967744,1576.0,1700.5,870.0,456.0,1294.5,944.5,893.0,1104.9285714285713,922.0,April 2025,2026-01-28
2238,"Tien, Learner",1,12,6,22,28,114,174,54,94,-56,0.6551724137931034,0.574468085106383,0.2727272727272727,1381.0,2430.5,1342.5,2515.5,1868.0,960.0,1903.0,1771.5,2267.0,August 2025,2026-01-28
2239,"Tien, Learner",4,23,20,41,8,143,197,53,84,67,0.7258883248730964,0.6309523809523809,0.4878048780487805,856.5,1400.0,352.0,100.5,863.5,306.0,528.0,629.5,89.0,December 2025,2026-01-28
2240,"Tien, Learner",5,21,27,55,18,224,340,84,153,39,0.6588235294117647,0.5490196078431373,0.4909090909090909,945.0,2153.5,205.0,257.5,1821.5,1343.5,520.0,1035.142857142857,782.0,February 2025,2026-01-28
2241,"Tien, Learner",6,28,34,73,47,358,509,124,227,30,0.7033398821218074,0.5462555066079295,0.4657534246575342,696.5,2539.5,119.5,337.5,1215.0,1377.0,616.0,985.8571428571429,676.0,January 2025,2026-01-28
2242,"Tien, Learner",5,63,29,55,37,309,425,135,214,62,0.7270588235294118,0.6308411214953271,0.5272727272727272,161.5,2512.5,205.0,119.5,847.5,307.0,299.0,636.0,91.0,January 2026,2026-01-28
2243,"Tien, Learner",5,25,16,31,27,194,275,111,183,1,0.7054545454545454,0.6065573770491803,0.5161290322580645,788.0,2413.5,205.0,925.5,1182.0,539.5,318.5,910.2857142857143,507.0,July 2025,2026-01-28
2244,"Tien, Learner",4,42,11,29,36,223,301,109,167,-5,0.7408637873754153,0.6526946107784432,0.3793103448275862,378.5,2504.5,352.0,1170.5,640.5,186.0,1184.5,916.6428571428571,521.0,June 2025,2026-01-28
2245,"Tien, Learner",0,12,3,7,12,103,154,47,86,-34,0.6688311688311688,0.5465116279069767,0.42857142857142855,1381.0,1787.0,2088.0,2364.5,1704.0,1373.0,828.0,1646.5,2088.0,March 2025,2026-01-28
2246,"Tien, Learner",1,10,7,27,16,128,193,67,114,-45,0.6632124352331606,0.5877192982456141,0.25925925925925924,1508.5,2051.5,1342.5,2476.0,1773.0,772.0,1947.5,1695.857142857143,2163.0,May 2025,2026-01-28
2247,"Tien, Learner",5,24,13,36,10,177,221,73,116,67,0.8009049773755657,0.6293103448275862,0.3611111111111111,822.0,1615.0,205.0,100.5,105.0,322.0,1330.0,642.7857142857143,97.0,November 2025,2026-01-28
2248,"Tien, Learner",4,31,20,51,27,226,328,102,164,13,0.6890243902439024,0.6219512195121951,0.39215686274509803,611.5,2413.5,352.0,620.0,1428.5,381.5,1113.0,988.5714285714286,680.0,October 2025,2026-01-28
2249,"Tien, Learner",6,20,30,64,23,241,376,119,185,55,0.6409574468085106,0.6432432432432432,0.46875,983.5,2326.0,119.5,150.0,1990.0,230.0,598.0,913.8571428571429,515.0,September 2025,2026-01-28
2250,"Tirante, Thiago Agustin",0,3,2,5,1,27,41,10,16,-3,0.6585365853658537,0.625,0.4,2166.0,169.0,2088.0,1086.0,1827.0,350.5,1054.0,1248.642857142857,1235.5,April 2025,2026-01-28
2251,"Tirante, Thiago Agustin",3,36,12,27,18,154,209,70,116,-1,0.7368421052631579,0.603448275862069,0.4444444444444444,479.5,2153.5,564.5,1001.5,689.5,569.0,733.5,884.4285714285714,447.0,August 2025,2026-01-28
2252,"Tirante, Thiago Agustin",1,21,5,18,9,137,194,57,100,-17,0.7061855670103093,0.57,0.2777777777777778,945.0,1513.5,1342.5,1823.0,1170.0,1043.5,1880.0,1388.2142857142858,1536.0,February 2025,2026-01-28
2253,"Tirante, Thiago Agustin",2,15,4,17,8,105,153,52,88,-14,0.6862745098039216,0.5909090909090909,0.23529411764705882,1205.5,1400.0,870.0,1652.0,1472.5,736.0,2066.0,1343.142857142857,1429.0,January 2025,2026-01-28
2254,"Tirante, Thiago Agustin",2,44,10,23,9,119,159,58,108,3,0.7484276729559748,0.5370370370370371,0.43478260869565216,350.0,1513.5,870.0,864.0,528.0,1499.5,787.5,916.0714285714286,519.0,January 2026,2026-01-28
2255,"Tirante, Thiago Agustin",1,12,5,9,5,51,61,13,30,6,0.8360655737704918,0.43333333333333335,0.5555555555555556,1381.0,942.5,1342.5,786.5,28.0,2309.0,245.5,1005.0,714.5,July 2025,2026-01-28
2256,"Tirante, Thiago Agustin",0,5,1,7,6,22,33,8,23,-19,0.6666666666666666,0.34782608695652173,0.14285714285714285,1937.5,1108.0,2088.0,1920.5,1731.5,2471.5,2261.0,1931.142857142857,2453.0,June 2025,2026-01-28
2257,"Tirante, Thiago Agustin",3,32,12,25,3,136,183,64,107,47,0.7431693989071039,0.5981308411214953,0.48,584.5,555.0,564.5,197.5,600.0,636.0,555.5,527.5714285714286,25.0,March 2025,2026-01-28
2258,"Tirante, Thiago Agustin",2,19,14,36,12,188,281,81,137,14,0.6690391459074733,0.5912408759124088,0.3888888888888889,1021.5,1787.0,870.0,593.5,1703.0,728.0,1127.5,1118.642857142857,959.0,May 2025,2026-01-28
2259,"Tirante, Thiago Agustin",0,9,0,1,1,37,48,9,23,-9,0.7708333333333334,0.391304347826087,0.0,1576.0,169.0,2088.0,1373.0,291.5,2408.5,2389.5,1470.7857142857142,1710.0,November 2025,2026-01-28
2260,"ToPo, Marko",1,5,5,16,2,80,113,39,75,1,0.7079646017699115,0.52,0.3125,1937.5,345.5,1342.5,925.5,1142.0,1715.5,1704.5,1301.857142857143,1339.0,May 2025,2026-01-28
2261,"ToPo, Marko",2,15,5,10,10,115,161,68,115,-15,0.7142857142857143,0.591304347826087,0.5,1205.5,1615.0,870.0,1708.0,1033.0,726.0,428.0,1083.642857142857,880.0,October 2025,2026-01-28
2262,"Tomic, Bernard",1,16,3,10,1,73,101,17,33,6,0.7227722772277227,0.5151515151515151,0.3,1154.5,169.0,1342.5,786.5,908.0,1778.0,1772.5,1130.142857142857,984.5,August 2025,2026-01-28
2263,"Tomic, Bernard",0,3,0,0,1,18,29,7,20,-23,0.6206896551724138,0.35,,2166.0,169.0,2088.0,2107.0,2120.5,2468.0,,1853.0833333333333,2379.0,January 2025,2026-01-28
2264,"Tomic, Bernard",1,10,4,9,1,51,75,15,32,-5,0.68,0.46875,0.4444444444444444,1508.5,169.0,1342.5,1170.5,1553.5,2136.5,733.5,1230.5714285714287,1194.0,January 2026,2026-01-28
2265,"Tomic, Bernard",1,13,5,8,2,62,97,39,63,-10,0.6391752577319587,0.6190476190476191,0.625,1326.5,345.5,1342.5,1426.5,2002.0,412.5,142.5,999.7142857142857,707.0,July 2025,2026-01-28
2266,"Tomic, Bernard",3,36,9,24,9,140,189,63,114,2,0.7407407407407407,0.5526315789473685,0.375,479.5,1513.5,564.5,890.5,642.5,1296.0,1219.5,943.7142857142857,583.0,June 2025,2026-01-28
2267,"Tomic, Bernard",1,7,2,6,0,65,88,19,39,0,0.7386363636363636,0.48717948717948717,0.3333333333333333,1732.5,47.5,1342.5,963.0,663.0,2022.5,1548.5,1188.5,1103.0,May 2025,2026-01-28
2268,"Tomic, Bernard",2,16,3,10,1,148,197,36,73,-6,0.751269035532995,0.4931506849315068,0.3,1154.5,169.0,870.0,1222.0,493.5,1994.0,1772.5,1096.5,903.0,October 2025,2026-01-28
2269,"Tomic, Bernard",1,16,8,22,1,111,175,37,58,-4,0.6342857142857142,0.6379310344827587,0.36363636363636365,1154.5,169.0,1342.5,1127.0,2038.0,265.0,1306.0,1057.4285714285713,822.0,September 2025,2026-01-28
2270,"Torres, Juan Bautista",1,1,10,18,3,89,129,18,37,20,0.689922480620155,0.4864864864864865,0.5555555555555556,2419.5,555.0,1342.5,473.5,1411.0,2025.5,245.5,1210.357142857143,1159.0,February 2025,2026-01-28
2271,"Travaglia, Stefano",0,3,1,9,1,20,36,13,25,-16,0.5555555555555556,0.52,0.1111111111111111,2166.0,169.0,2088.0,1767.5,2408.5,1715.5,2287.5,1800.2857142857142,2307.0,August 2025,2026-01-28
2272,"Travaglia, Stefano",2,32,9,19,16,129,188,44,70,17,0.6861702127659575,0.6285714285714286,0.47368421052631576,584.5,2051.5,870.0,522.0,1476.0,326.5,579.0,915.6428571428571,518.0,January 2026,2026-01-28
2273,"Trotter, James Kent",0,16,3,6,4,64,96,31,56,-19,0.6666666666666666,0.5535714285714286,0.5,1154.5,758.5,2088.0,1920.5,1731.5,1281.0,428.0,1337.4285714285713,1417.0,August 2025,2026-01-28
2274,"Trotter, James Kent",2,22,8,14,6,107,155,57,89,-5,0.6903225806451613,0.6404494382022472,0.5714285714285714,900.0,1108.0,870.0,1170.5,1407.0,253.0,213.0,845.9285714285714,376.0,February 2025,2026-01-28
2275,"Trotter, James Kent",1,22,5,14,8,71,103,32,57,-3,0.6893203883495146,0.5614035087719298,0.35714285714285715,900.0,1400.0,1342.5,1086.0,1424.0,1173.5,1352.5,1239.7857142857142,1214.0,January 2025,2026-01-28
2276,"Trotter, James Kent",0,11,0,2,5,32,43,15,23,-9,0.7441860465116279,0.6521739130434783,0.0,1440.0,942.5,2088.0,1373.0,581.0,189.5,2389.5,1286.2142857142858,1310.0,July 2025,2026-01-28
2277,"Trotter, James Kent",1,15,2,25,9,99,129,29,50,8,0.7674418604651163,0.58,0.08,1205.5,1513.5,1342.5,734.5,321.0,881.5,2300.0,1185.5,1097.0,June 2025,2026-01-28
2278,"Trotter, James Kent",0,6,3,5,9,56,80,17,37,-25,0.7,0.4594594594594595,0.6,1835.0,1513.5,2088.0,2180.5,1265.5,2195.0,168.5,1606.5714285714287,2010.0,March 2025,2026-01-28
2279,"Trotter, James Kent",2,16,6,13,3,112,153,45,81,9,0.7320261437908496,0.5555555555555556,0.46153846153846156,1154.5,555.0,870.0,713.0,769.0,1259.5,633.0,850.5714285714286,393.0,May 2025,2026-01-28
2280,"Trotter, James Kent",0,4,0,0,0,29,40,12,28,-20,0.725,0.42857142857142855,,2044.0,47.5,2088.0,1972.0,879.0,2323.0,,1558.9166666666667,1897.0,October 2025,2026-01-28
2281,"Trotter, James Kent",2,18,7,20,7,74,95,46,71,22,0.7789473684210526,0.647887323943662,0.35,1059.0,1264.5,870.0,438.0,232.0,205.0,1406.5,782.1428571428571,278.0,September 2025,2026-01-28
